Time	Amplitude	Unknown
0.4045	0.0465625	5.666109
0.40475	0.0475	5.666109
0.405	0.0490625	5.666109
0.40525	0.0509375	5.666109
0.4055	0.0496875	5.666109
0.40575	0.0515625	5.666109
0.406	0.0540625	5.666109
0.40625	0.0528125	5.666109
0.4065	0.051875	5.666109
0.40675	0.0515625	5.666109
0.407	0.04875	5.666109
0.40725	0.0496875	5.666109
0.4075	0.0503125	5.666109
0.40775	0.050625	5.666109
0.408	0.050625	5.666109
0.40825	0.0503125	5.666109
0.4085	0.0534375	5.666109
0.40875	0.05375	5.666109
0.409	0.0534375	5.666109
0.40925	0.0575	5.666109
0.4095	0.05625	5.666109
0.40975	0.055625	5.666109
0.41	0.055	5.666109
0.41025	0.0553125	5.666109
0.4105	0.0559375	5.666109
0.41075	0.054375	5.666109
0.411	0.05625	5.666109
0.41125	0.0571875	5.666109
0.4115	0.0571875	5.666109
0.41175	0.0625	5.666109
0.412	0.0634375	5.666109
0.41225	0.0634375	5.666109
0.4125	0.0703125	5.666109
0.41275	0.07125	5.666109
0.413	0.0646875	5.666109
0.41325	0.0553125	5.666109
0.4135	0.0475	5.666109
0.41375	0.045	5.666109
0.414	0.04	5.666109
0.41425	0.0421875	5.666109
0.4145	0.050625	5.666109
0.41475	0.0559375	5.666109
0.415	0.061875	5.666109
0.41525	0.06	5.666109
0.4155	0.0565625	5.666109
0.41575	0.056875	5.666109
0.416	0.055625	5.666109
0.41625	0.0578125	5.666109
0.4165	0.0540625	5.666109
0.41675	0.054375	5.666109
0.417	0.056875	5.666109
0.41725	0.0534375	5.666109
0.4175	0.0475	5.666109
0.41775	0.04125	5.666109
0.418	0.035	5.666109
0.41825	0.0365625	5.666109
0.4185	0.0365625	5.666109
0.41875	0.0365625	5.666109
0.419	0.0359375	5.666109
0.41925	0.0309375	5.666109
0.4195	0.021875	5.666109
0.41975	0.01375	5.666109
0.42	0.0071875	5.666109
0.42025	0.00625	5.666109
0.4205	0.0115625	5.666109
0.42075	0.02375	5.666109
0.421	0.035625	5.666109
0.42125	0.0490625	5.666109
0.4215	0.0665625	5.666109
0.42175	0.07625	5.666109
0.422	0.085	5.666109
0.42225	0.0925	5.666109
0.4225	0.0909375	5.666109
0.42275	0.0909375	5.666109
0.423	0.0859375	5.666109
0.42325	0.0821875	5.666109
0.4235	0.080625	5.666109
0.42375	0.0821875	5.666109
0.424	0.0865625	5.666109
0.42425	0.084375	5.666109
0.4245	0.079375	5.666109
0.42475	0.0784375	5.666109
0.425	0.0734375	5.666109
0.42525	0.071875	5.666109
0.4255	0.073125	5.666109
0.42575	0.0740625	5.666109
0.426	0.076875	5.666109
0.42625	0.07375	5.666109
0.4265	0.0690625	5.666109
0.42675	0.065	5.666109
0.427	0.0571875	5.666109
0.42725	0.0496875	5.666109
0.4275	0.041875	5.666109
0.42775	0.033125	5.666109
0.428	0.0321875	5.666109
0.42825	0.0340625	5.666109
0.4285	0.039375	5.666109
0.42875	0.046875	5.666109
0.429	0.0509375	5.666109
0.42925	0.0559375	5.666109
0.4295	0.058125	5.666109
0.42975	0.0625	5.666109
0.43	0.0653125	5.666109
0.43025	0.0659375	5.666109
0.4305	0.0734375	5.666109
0.43075	0.07625	5.666109
0.431	0.07625	5.666109
0.43125	0.075	5.666109
0.4315	0.0725	5.666109
0.43175	0.064375	5.666109
0.432	0.055625	5.666109
0.43225	0.0475	5.666109
0.4325	0.0421875	5.666109
0.43275	0.035	5.666109
0.433	0.029375	5.666109
0.43325	0.033125	5.666109
0.4335	0.0353125	5.666109
0.43375	0.045	5.666109
0.434	0.05875	5.666109
0.43425	0.0715625	5.666109
0.4345	0.0825	5.666109
0.43475	0.0809375	5.666109
0.435	0.078125	5.666109
0.43525	0.0709375	5.666109
0.4355	0.0628125	5.666109
0.43575	0.0590625	5.666109
0.436	0.050625	5.666109
0.43625	0.0403125	5.666109
0.4365	0.0359375	5.666109
0.43675	0.0321875	5.666109
0.437	0.0365625	5.666109
0.43725	0.0425	5.666109
0.4375	0.0490625	5.666109
0.43775	0.059375	5.666109
0.438	0.0640625	5.666109
0.43825	0.0675	5.666109
0.4385	0.06875	5.666109
0.43875	0.06375	5.666109
0.439	0.061875	5.666109
0.43925	0.0603125	5.666109
0.4395	0.0609375	5.666109
0.43975	0.0625	5.666109
0.44	0.060625	5.666109
0.44025	0.0615625	5.666109
0.4405	0.0609375	5.666109
0.44075	0.0603125	5.666109
0.441	0.06	5.666109
0.44125	0.0578125	5.666109
0.4415	0.0540625	5.666109
0.44175	0.05	5.666109
0.442	0.049375	5.666109
0.44225	0.0484375	5.666109
0.4425	0.04625	5.666109
0.44275	0.0453125	5.666109
0.443	0.050625	5.666109
0.44325	0.051875	5.666109
0.4435	0.055625	5.666109
0.44375	0.0546875	5.666109
0.444	0.0528125	5.666109
0.44425	0.0509375	5.666109
0.4445	0.0496875	5.666109
0.44475	0.0496875	5.666109
0.445	0.0484375	5.666109
0.44525	0.0475	5.666109
0.4455	0.0496875	5.666109
0.44575	0.0490625	5.666109
0.446	0.0521875	5.666109
0.44625	0.0584375	5.666109
0.4465	0.0603125	5.666109
0.44675	0.06375	5.666109
0.447	0.065625	5.666109
0.44725	0.0653125	5.666109
0.4475	0.065	5.666109
0.44775	0.06125	5.666109
0.448	0.06	5.666109
0.44825	0.061875	5.666109
0.4485	0.059375	5.666109
0.44875	0.0565625	5.666109
0.449	0.0540625	5.666109
0.44925	0.053125	5.666109
0.4495	0.0584375	5.666109
0.44975	0.061875	5.666109
