Interval=	0.0001 s
ExcelDateTime=	4.4825383613228492e+004	2022-09-21 9:12:24.182942
TimeFormat=	StartOfBlock
DateFormat=	
ChannelTitle=	Raw EMG 1	RMS EMG	Grip Force
Range=	10.000 mV	42.46 V	1000.0 mV
UnitName=	*	*	N
TopValue=	*	*	800.0
BottomValue=	*	*	-800.0
0.0483	0.055625	7.899746	5.65
0.0484	0.055625	7.899746	5.65
0.0485	0.0575	7.899746	5.675
0.0486	0.0575	7.899746	5.675
0.0487	0.0575	7.899746	5.675
0.0488	0.060625	7.899746	5.675
0.0489	0.060625	7.899746	5.675
0.049	0.0646875	7.899746	5.675
0.0491	0.0646875	7.899746	5.675
0.0492	0.0646875	7.899746	5.675
0.0493	0.0715625	7.899746	5.675
0.0494	0.0715625	7.899746	5.675
0.0495	0.0734375	7.899746	5.675
0.0496	0.0734375	7.899746	5.675
0.0497	0.0734375	7.899746	5.675
0.0498	0.0784375	7.899746	5.7
0.0499	0.0784375	7.899746	5.7
0.05	0.0803125	7.899746	5.7
0.0501	0.0803125	7.899746	5.7
0.0502	0.0803125	7.899746	5.7
0.0503	0.0846875	7.898821	5.7
0.0504	0.0846875	7.898821	5.7
0.0505	0.0909375	7.897945	5.7
0.0506	0.0909375	7.897945	5.725
0.0507	0.0909375	7.897945	5.725
0.0508	0.0934375	7.897136	5.725
0.0509	0.0934375	7.897136	5.725
0.051	0.095	7.896469	5.725
0.0511	0.095	7.896469	5.725
0.0512	0.095	7.896469	5.725
0.0513	0.0971875	7.89598	5.725
0.0514	0.0971875	7.89598	5.75
0.0515	0.09625	7.895677	5.75
0.0516	0.09625	7.895677	5.75
0.0517	0.09625	7.895677	5.75
0.0518	0.101875	7.895571	5.75
0.0519	0.101875	7.895571	5.75
0.052	0.1034375	7.895604	5.75
0.0521	0.1034375	7.895604	5.775
0.0522	0.1034375	7.895604	5.775
0.0523	0.1034375	7.895758	5.775
0.0524	0.1034375	7.895758	5.775
0.0525	0.1084375	7.896018	5.775
0.0526	0.1084375	7.896018	5.775
0.0527	0.1084375	7.896018	5.8
0.0528	0.111875	7.896328	5.8
0.0529	0.111875	7.896328	5.8
0.053	0.1190625	7.896667	5.8
0.0531	0.1190625	7.896667	5.8
0.0532	0.1190625	7.896667	5.8
0.0533	0.123125	7.896967	5.825
0.0534	0.123125	7.896967	5.825
0.0535	0.12875	7.897205	5.825
0.0536	0.12875	7.897205	5.825
0.0537	0.12875	7.897205	5.825
0.0538	0.134375	7.897344	5.825
0.0539	0.134375	7.897344	5.85
0.054	0.1334375	7.897328	5.85
0.0541	0.1334375	7.897328	5.85
0.0542	0.1334375	7.897328	5.85
0.0543	0.1315625	7.897183	5.85
0.0544	0.1315625	7.897183	5.85
0.0545	0.1265625	7.896936	5.85
0.0546	0.1265625	7.896936	5.875
0.0547	0.1265625	7.896936	5.875
0.0548	0.1221875	7.896617	5.875
0.0549	0.1221875	7.896617	5.875
0.055	0.1178125	7.89625	5.875
0.0551	0.1178125	7.89625	5.875
0.0552	0.1178125	7.89625	5.875
0.0553	0.115	7.895834	5.9
0.0554	0.115	7.895834	5.9
0.0555	0.1065625	7.89535	5.9
0.0556	0.1065625	7.89535	5.9
0.0557	0.1065625	7.89535	5.9
0.0558	0.1046875	7.894808	5.9
0.0559	0.1046875	7.894808	5.9
0.056	0.09875	7.894155	5.9
0.0561	0.09875	7.894155	5.925
0.0562	0.09875	7.894155	5.925
0.0563	0.099375	7.8934	5.925
0.0564	0.099375	7.8934	5.925
0.0565	0.094375	7.892533	5.925
0.0566	0.094375	7.892533	5.925
0.0567	0.094375	7.892533	5.925
0.0568	0.088125	7.891584	5.925
0.0569	0.088125	7.891584	5.925
0.057	0.0865625	7.890622	5.925
0.0571	0.0865625	7.890622	5.95
0.0572	0.0865625	7.890622	5.95
0.0573	0.0790625	7.889678	5.95
0.0574	0.0790625	7.889678	5.95
0.0575	0.0765625	7.888808	5.95
0.0576	0.0765625	7.888808	5.95
0.0577	0.0765625	7.888808	5.95
0.0578	0.0734375	7.888005	5.95
0.0579	0.0734375	7.888005	5.95
0.058	0.06875	7.887254	5.95
0.0581	0.06875	7.887254	5.95
0.0582	0.06875	7.887254	5.95
0.0583	0.065	7.886537	5.95
0.0584	0.065	7.886537	5.95
0.0585	0.0621875	7.885826	5.95
0.0586	0.0621875	7.885826	5.975
0.0587	0.0621875	7.885826	5.975
0.0588	0.0571875	7.885121	5.975
0.0589	0.0571875	7.885121	5.975
0.059	0.0528125	7.884417	5.975
0.0591	0.0528125	7.884417	5.975
0.0592	0.0528125	7.884417	5.975
0.0593	0.0471875	7.88372	5.975
0.0594	0.0471875	7.88372	5.975
0.0595	0.04125	7.883044	5.975
0.0596	0.04125	7.883044	5.975
0.0597	0.04125	7.883044	5.975
0.0598	0.0371875	7.882395	5.975
0.0599	0.0371875	7.882395	5.975
0.06	0.033125	7.881771	5.975
0.0601	0.033125	7.881771	5.975
0.0602	0.033125	7.881771	5.975
0.0603	0.0321875	7.881177	5.975
0.0604	0.0321875	7.881177	5.975
0.0605	0.0296875	7.880608	5.975
0.0606	0.0296875	7.880608	5.975
0.0607	0.0296875	7.880608	5.975
0.0608	0.0271875	7.880063	5.95
0.0609	0.0271875	7.880063	5.95
0.061	0.0278125	7.87954	5.95
0.0611	0.0278125	7.87954	5.95
0.0612	0.0278125	7.87954	5.95
0.0613	0.026875	7.879037	5.95
0.0614	0.026875	7.879037	5.95
0.0615	0.0275	7.87855	5.95
0.0616	0.0275	7.87855	5.95
0.0617	0.0275	7.87855	5.95
0.0618	0.0259375	7.878077	5.95
0.0619	0.0259375	7.878077	5.95
0.062	0.025	7.877614	5.95
0.0621	0.025	7.877614	5.95
0.0622	0.025	7.877614	5.95
0.0623	0.0275	7.877161	5.95
0.0624	0.0275	7.877161	5.925
0.0625	0.0246875	7.876711	5.925
0.0626	0.0246875	7.876711	5.925
0.0627	0.0246875	7.876711	5.925
0.0628	0.025	7.876271	5.925
0.0629	0.025	7.876271	5.925
0.063	0.0259375	7.87584	5.925
0.0631	0.0259375	7.87584	5.925
0.0632	0.0259375	7.87584	5.9
0.0633	0.026875	7.875416	5.9
0.0634	0.026875	7.875416	5.9
0.0635	0.03125	7.875006	5.9
0.0636	0.03125	7.875006	5.9
0.0637	0.03125	7.875006	5.9
0.0638	0.035625	7.8746	5.9
0.0639	0.035625	7.8746	5.875
0.064	0.0428125	7.874201	5.875
0.0641	0.0428125	7.874201	5.875
0.0642	0.0428125	7.874201	5.875
0.0643	0.0465625	7.873797	5.875
0.0644	0.0465625	7.873797	5.85
0.0645	0.0415625	7.873377	5.85
0.0646	0.0415625	7.873377	5.85
0.0647	0.0415625	7.873377	5.85
0.0648	0.043125	7.872961	5.85
0.0649	0.043125	7.872961	5.825
0.065	0.043125	7.872549	5.825
0.0651	0.043125	7.872549	5.825
0.0652	0.043125	7.872549	5.825
0.0653	0.04625	7.872148	5.8
0.0654	0.04625	7.872148	5.8
0.0655	0.058125	7.871768	5.8
0.0656	0.058125	7.871768	5.8
0.0657	0.058125	7.871768	5.775
0.0658	0.0675	7.871381	5.775
0.0659	0.0675	7.871381	5.775
0.066	0.0753125	7.870978	5.75
0.0661	0.0753125	7.870978	5.75
0.0662	0.0753125	7.870978	5.75
0.0663	0.079375	7.870548	5.75
0.0664	0.079375	7.870548	5.725
0.0665	0.081875	7.870092	5.725
0.0666	0.081875	7.870092	5.725
0.0667	0.081875	7.870092	5.7
0.0668	0.0859375	7.869617	5.7
0.0669	0.0859375	7.869617	5.7
0.067	0.0875	7.869104	5.675
0.0671	0.0875	7.869104	5.675
0.0672	0.0875	7.869104	5.675
0.0673	0.090625	7.868548	5.65
0.0674	0.090625	7.868548	5.65
0.0675	0.09125	7.867928	5.65
0.0676	0.09125	7.867928	5.625
